1564806342421819392,2022-08-31 02:44:39+00:00,"How do we have conversations with intent, a strategy to obtain information without the other person(s) knowing? A #podcast episode about #espionage, #intelligence, #situationalawareness, and the #Grayman https://t.co/F0JxbWq3zM",United States,1,1
1564803729269968896,2022-08-31 02:34:16+00:00,why tf am I obsessed with @ChrisEvans ? 🥹,"Elizabethtown, NC",0,0
1564803716473036801,2022-08-31 02:34:13+00:00,"Andy Garcia, Catherine O’Hara, Jay Duplass Join #EmilyBlunt and #ChrisEvans in #PainHustlers’ 

“The project is described as a “hilarious, dramatic and wild journey to the corrupt heart of the American dream” in the vein of Adam McKay’s “The Big Short.” https://t.co/LDXs8vlf8K",Helen | 🇬🇧 ,5,19
1564801722027048960,2022-08-31 02:26:17+00:00,The Pain Hustlers: Everything We Know So Far About Netflix's Crime Drama Starring #ChrisEvans https://t.co/Fk8BUURps4,Helen | 🇬🇧 ,11,56
1564801161475067908,2022-08-31 02:24:04+00:00,"Hey @ChrisEvans if you’re free on Saturday night, hit me up",Not New Zealand,0,0
1564798577368522753,2022-08-31 02:13:48+00:00,"#ChrisEvans on the set of #PainHustlers today

She looks divine with that look😍

@ChrisEvans https://t.co/a60feQoP46",,3,12
1564798027822501888,2022-08-31 02:11:37+00:00,Young bob Odenkirk looks like @ChrisEvans' goofy cousin. https://t.co/U703YQKkVU,"Richmond, VA",0,4
1564796809582907392,2022-08-31 02:06:46+00:00,"Try not to use Chemical Statue of Vinayakar 🙏 Use Eco friendly Statues 

#VinayagarChathurthi
#விநாயகர்_சதுர்த்தி
#11YrsOfCultMANKATHA

#Varisu #AK61 #Vikram #RRR #SriLanka #Salaar #SarkaruVaariPaata #KGF2 #RC15 #NTR30 #Jawan #PonniyinSelvan #Vanagaan  #TheGrayMan 

#Cobra https://t.co/5HHOFsG7f3",,0,8
1564792556797530112,2022-08-31 01:49:52+00:00,.@chrisevans is the sun bothering you? https://t.co/oCsp5fYwxZ,she / her • 21,97,649
1564792015782662144,2022-08-31 01:47:43+00:00,Chris Evans on the set of #Painhustlers https://t.co/H0gFfktbC4,United States,38,437
1564791394098626560,2022-08-31 01:45:15+00:00,Like where are you going with that wagon in the back @ChrisEvans https://t.co/YBdyk64NhK,「 20.multi-fan.🇭🇹 」,0,3
1564789562496409601,2022-08-31 01:37:58+00:00,"While we are all hating on Leonardo DiCaprio, have we found a good woman yet for @ChrisEvans?",,0,0
1564787225707134977,2022-08-31 01:28:41+00:00,"is my current obsession with #ChrisEvans debilitating: yes

is it inspiring me to write: yes

am i mad I'm writing until well after 12a again: also yes (i get up at 5a)

am i mad I'm writing again: no, i likie new muser vibes",US,0,1
1564787120371376129,2022-08-31 01:28:16+00:00,"⭐️ Chris Evans no set de ‘Pain Hustlers’.

#chrisevans #thegrayman      #lloydhansen  
#captainamerica #steverogers #defendingjacob #andybarber #avengers  #beforewego #cevans #chrisevansarmy #cevansarmy #theavengers #knivesout #ransomdrysdale #lightyear #painhustlers https://t.co/EoXGZHFmj6",,5,40
1564785676888981505,2022-08-31 01:22:32+00:00,"#grayman is unbearably bad. An awkward Bourne/Wick/Lethal Weapon mashup with deeply odd casting choices. Great cinematography and action sequences, but still a mess. I have the sense it's bc they tried to make it work for too many markets.","Washington, DC",0,0
1564785459145883649,2022-08-31 01:21:40+00:00,Watching @ChrisEvans play the bad guy in a movie is like watching Vince Vaughn play a serious role .. it just doesn’t feel right 🤣🤣🤣,,0,0
1564785193394782209,2022-08-31 01:20:37+00:00,"⭐️ Chris Evans no set de ‘Pain Hustlers’.

#chrisevans #thegrayman      #lloydhansen  
#captainamerica #steverogers #defendingjacob #andybarber #avengers  #beforewego #cevans #chrisevansarmy #cevansarmy #theavengers #knivesout #ransomdrysdale #lightyear #painhustlers https://t.co/9SiLkDWae6",,6,38
1564784953962938369,2022-08-31 01:19:39+00:00,"How can he look at my ass when his ass is bigger than mine??????😶
@ChrisEvans https://t.co/Cn7sBDmTgZ",,0,1
1564784849243623424,2022-08-31 01:19:15+00:00,"Hello baby, 😍😍

Chris filming his new movie

#ChrisEvans https://t.co/Zu8TMj5tYd",,1,5
1564784783053438976,2022-08-31 01:18:59+00:00,me after a long night with @ChrisEvans https://t.co/YMcdfOdmek,blk 18,0,0
1564782961832099842,2022-08-31 01:11:45+00:00,"⭐️ Chris Evans no set de ‘Pain Hustlers’.

#chrisevans #thegrayman      #lloydhansen  
#captainamerica #steverogers #defendingjacob #andybarber #avengers  #beforewego #cevans #chrisevansarmy #cevansarmy #theavengers #knivesout #ransomdrysdale #lightyear #painhustlers https://t.co/69HqeNII2l",,1,29
1564782347014242304,2022-08-31 01:09:18+00:00,"⭐️ Chris Evans no set de ‘Pain Hustlers’.

#chrisevans #thegrayman      #lloydhansen  
#captainamerica #steverogers #defendingjacob #andybarber #avengers  #beforewego #cevans #chrisevansarmy #cevansarmy #theavengers #knivesout #ransomdrysdale #lightyear #painhustlers https://t.co/QSuLLPFZPK",,9,53
1564782211156557824,2022-08-31 01:08:46+00:00,"He orders me!😌 
@ChrisEvans https://t.co/F2haevYCuX",,0,0
1564780543996137472,2022-08-31 01:02:08+00:00,"Chris 😍😍😍

#ChrisEvans https://t.co/frMr7iPQOf",,0,1
1564775811223281665,2022-08-31 00:43:20+00:00,The Pain Hustlers #ChrisEvans 💙🌴🎬 https://t.co/3L60OxkPkr,"São Paulo, Brasil",7,16
1564774842989150208,2022-08-31 00:39:29+00:00,"Someone tell Chris Evans that me and half the women in the world want to marry him!🥲
@ChrisEvans",,0,0
1564774401979056128,2022-08-31 00:37:44+00:00,"Am I the only one who remembers Chris Evans when he listens to George Michael Careless Whisper? Please tell me I'm not the only one...

@ChrisEvans #ChrisEvans",,0,0
1564774130251186176,2022-08-31 00:36:39+00:00,Fine as hell @ChrisEvans 💙 https://t.co/Anix5V8rTr,Boston 📍,0,0
1564773764268687366,2022-08-31 00:35:12+00:00,"The strand of hair, crooked tie, the suit and the goatee ! 🤭 

#ChrisEvans https://t.co/IGxmAGQZcn",Texas ,1,22
1564770709276168193,2022-08-31 00:23:03+00:00,"⭐️ Chris Evans no set de ‘Pain Hustlers’.

#chrisevans #thegrayman      #lloydhansen  
#captainamerica #steverogers #defendingjacob #andybarber #avengers  #beforewego #cevans #chrisevansarmy #cevansarmy #theavengers #knivesout #ransomdrysdale #lightyear #painhustlers https://t.co/UP42KCOYSJ",,10,80
1564769502096605184,2022-08-31 00:18:15+00:00,"#GrayMan was a solid action movie. It had a solid cast, intense action, and amazing set locations. Ryan Gosling was badass in this movie and @ChrisEvans was a really entertaining villain. However the story was a little lacking I was more into the action then the story. 7/10 https://t.co/oD6xFatZVg",,2,4
1564766340371685378,2022-08-31 00:05:42+00:00,i miss @ChrisEvans so much,,0,0
1564764376934109185,2022-08-30 23:57:54+00:00,"Help my hubs get 500+ followers by 2023! Like and subscribe! Don’t forget to watch! #YouTuber #MCU #Geek #gay #hotdesi #gaybearsofinstagram @chrishemsworth @ChrisEvans #TREASURE 

Random Stuff #2 https://t.co/HPYlmj89NS via @YouTube","Florida, USA",0,1
1564762829974282240,2022-08-30 23:51:45+00:00,You seriously rocked my world @RyanGosling,Dorsia,0,0
1564761328480288768,2022-08-30 23:45:47+00:00,Is awesome!❤️🤩🎬#ChrisEvans #PainHustlers https://t.co/1iO1Nq2XkG,"Napoli, Campania",3,24
1564760350150471680,2022-08-30 23:41:53+00:00,I know I have been lacking on reviews…so my review for #GrayMan and #DayShift are coming!!,,0,0
1564750920273084423,2022-08-30 23:04:25+00:00,"⭐️ Chris Evans no set de ‘Pain Hustlers’.

#chrisevans #thegrayman      #lloydhansen  
#captainamerica #steverogers #defendingjacob #andybarber #avengers  #beforewego #cevans #chrisevansarmy #cevansarmy #theavengers #knivesout #ransomdrysdale #lightyear #painhustlers https://t.co/39iH0V0Cj8",,4,43
1564750592320356354,2022-08-30 23:03:07+00:00,#TheGrayMan was so good! Although it could’ve ended different. @RyanGosling was amazing!! 🙌🏾,"Atlanta, GA",0,0
1564749122460160001,2022-08-30 22:57:17+00:00,I miss you @ChrisEvans  💔,⇻ 'till the end of the line ,0,3
1564746185079808000,2022-08-30 22:45:36+00:00,"p @ChrisEvans i have crush of you, spill wa nya donk mas 😋😋",,0,0
1564740856783020032,2022-08-30 22:24:26+00:00,"Me watching #TheGrayMan
Ana De Armas indeed https://t.co/Cu8LRZ81h2","Bogotá, D.C., Colombia",0,0
1564736919233257473,2022-08-30 22:08:47+00:00,Second anniversary of #chrisevans leaked photo is 11 days away.  #countdownhasbegun https://t.co/eMSsVGmxYU,Michigan,0,7
1564733981400223745,2022-08-30 21:57:07+00:00,me when i see @chrishemsworth and @ChrisEvans  https://t.co/tOjsQScdoj https://t.co/BCtN7ugLt2,18. at your daddy house. ,0,3
1564732163609747456,2022-08-30 21:49:53+00:00,324 days until #Barbiemovie @RyanGosling @MargotRobbie,"Albuquerque, NM",0,1
1564727987609772035,2022-08-30 21:33:18+00:00,"Yes, the @ChrisEvans cameo in #FreeGuy is one of the greatest ever moments in cinematic history.",London,0,3
1564724815616950272,2022-08-30 21:20:41+00:00,"🎥 Film week so far: (i) Prey, (ii) Underwater, (iii) The Gray Man. Thank you @AmberMidthunder, #kstew, @RyanGosling and all cast members for getting me to the end of Tuesday",,0,0
1564722692191838208,2022-08-30 21:12:15+00:00,"I really hope that when @Marvel announces the #FantasticFour cast, they do Johnny Storm last and bring out @ChrisEvans and then say lol jk and bring out the actual actor.","Birmingham, England",0,0
1564720714388840448,2022-08-30 21:04:24+00:00,"Steve Rogers? 
Nope, Teeth Slobbers.

Captain America fuuuuusses 

#CaptainAmerica #SheHulk  #marvel #baby #ithinkimhilarious @ChrisEvans 
@SheHulkOfficial @Marvel https://t.co/qe0TnWveOp","West Virginia, USA",0,0
1564718882069397509,2022-08-30 20:57:07+00:00,"I mean... This goes right next to @ChrisEvans in Knives Out. Thank you, @JensenAckles and Adam Rose... 
https://t.co/kY6vJPvTj1","Baton Rouge, LA",0,0
1564718179837935619,2022-08-30 20:54:19+00:00,Everyone follow my new Twitter @RyanGosling,Third Stone From the Sun,0,1
1564718128461905922,2022-08-30 20:54:07+00:00,"I’m so popular this week. In recognition for being a fan of @ChrisEvans I’ve had personal messages from ‘ the official Chris Evans’, his ‘lead’ manager, and his ‘publicist’. 😂🙄 All reported and blocked.
Clearly they don’t realise I can spot a ‘hi guy’ in two seconds. https://t.co/116uetWWnr","Kent, UK",0,0
1564717522208886787,2022-08-30 20:51:42+00:00,"Bucky look at Steve was 🥵
#ChrisEvans #BuckyBarnes https://t.co/x2QhJs1O6T",,18,137
1564716082354585601,2022-08-30 20:45:59+00:00,"Maybe I should just try this out!
Day 1 of tweeting until I find a way to talk to @ChrisEvans ⍟🥺 https://t.co/zuzH3r6QGR",,0,1
1564714625869963264,2022-08-30 20:40:12+00:00,"🎉SUSPENDED FAKE ACCOUNTS UPDATE‼️🥳

RYAN GOSLING

❌@JohnnyD1891

#RyanGosling 
#TheGrayMan
#FakeAccount

Ryan Gosling's verified Twitter account.
👉@RyanGosling☑️ https://t.co/1tBQEelJgS",,0,2
1564712339970072577,2022-08-30 20:31:07+00:00,"""Listen to her instead of trying to impress her!""
@ChrisEvans 💙
Advice from Mom. 💙 https://t.co/L8CXaVVCJc","Boston, MA",3,15
1564711952747839490,2022-08-30 20:29:35+00:00,"Analyzing Ryan Gosling’s Talent: An Actor’s Subtle Transformation | ‘Lars and the Real Girl’
#RyanGosling
#larsandtherealgirl https://t.co/9G7hGPj3aJ",Romania 🇷🇴,0,1
1564707643742007296,2022-08-30 20:12:27+00:00,"Notice someone saying things like, “I was fired — no, wait, I mean I quit” or “I was out to dinner with So-and-So — wait actually, I was working late.” You might have a liar on your hands #Grayman",United States,0,1
1564707173166329856,2022-08-30 20:10:35+00:00,Anna Chapman launched her second career as a model. First Rule for Fashion Models and #Spies: Don't drop your gun on catwalk at Fashion Week #GrayMan https://t.co/1kv353dUEy,United States,1,2
1564706833755164672,2022-08-30 20:09:14+00:00,"Chris on the Tonight Show With Jimmy Fallon in 2019 for Knives Out appreciation post
#ChrisEvans https://t.co/4QbWkXgc5W","Qld, Australia",4,9
1564706451712802817,2022-08-30 20:07:43+00:00,"Try not to use Chemical Statue of Vinayakar 🙏 Use Eco friendly Statues 

#VinayagarChathurthi
#விநாயகர்_சதுர்த்தி
#11YrsOfCultMANKATHA

#Varisu #AK61 #Vikram #RRR #SriLanka #Salaar #SarkaruVaariPaata #KGF2 #RC15 #NTR30 #Jawan #PonniyinSelvan #Vanagaan  #TheGrayMan #USOpen https://t.co/7zlLzV5dsp",,1,5
1564706018285608960,2022-08-30 20:06:00+00:00,Who is Will Kane? New York Minute  Thrillers set in 1977 #NewYorkCity #bronx #greenberets #JACKREACHER #thriller  #Manhattan #bronx https://t.co/URLxILFMmB #TheGrayMan,,0,0
1564704305403281409,2022-08-30 19:59:11+00:00,"The theme here is 
I got the blues! #ChrisEvans https://t.co/LmLjWdvS0y",United States,5,36
1564704153670422528,2022-08-30 19:58:35+00:00,"Chris as Lloyd Hansen in The Gray Man appreciation post
#ChrisEvans 
#TheGrayMan 
#LloydHansen https://t.co/Ek6MMmCekv","Qld, Australia",5,23
1564702609277333504,2022-08-30 19:52:27+00:00,"Chris hugging a dog at 2019 Ace Comic Con
#ChrisEvans https://t.co/U42AJe14zs","Qld, Australia",1,6
1564702028815015936,2022-08-30 19:50:09+00:00,"Chris and Anthony being silly 😆
#ChrisEvans 
#AnthonyMackie https://t.co/jBffKn421G","Qld, Australia",2,15
1564700854866923527,2022-08-30 19:45:29+00:00,"You could have worn this
@ChrisEvans @Kevfeige https://t.co/WKUONhL7ZF",Wakanda,0,0
1564700651732467712,2022-08-30 19:44:40+00:00,while naruto is like i think my ultimate childhood anime influence i gotta shout out bleach and d.greyman because damn did those series shape this little guy,education connection,0,4
1564695145450283010,2022-08-30 19:22:47+00:00,"WHY HE IS SO PERFECT?!😭 
( @ChrisEvans 💙) https://t.co/680FvfHDq0",christopher’s house ,1,1
1564690677602082817,2022-08-30 19:05:02+00:00,Bring back @ChrisEvans as Mr Fantastic. Absolutely don't address how similar he looks to Captain America in any movie. End tweet,,0,2
1564689464269881344,2022-08-30 19:00:13+00:00,"Chris talking about his Dodger tattoo 
#ChrisEvans https://t.co/1k5EvON3Z1","Qld, Australia",3,41
1564685527122874368,2022-08-30 18:44:34+00:00,"I sketched a picture of Dodger.@ChrisEvans,@thescottevans, @CevansNation,@Evansverse #DodgerEvans https://t.co/FxcawBgHFW",,2,10
1564684873566232577,2022-08-30 18:41:58+00:00,"When the world gets really ugly and we need more common  decency, watch this puppy interview with  #ChrisEvans
-guaranteed to warm your heart at least for a little while! https://t.co/S3eex06ouV","Virginia, USA",2,3
1564681218444079104,2022-08-30 18:27:27+00:00,"Chris Evans Claims 'Lightyear' About Buzz Lightyear is Unlike ""Any Pixar Movie to Date"" https://t.co/ITTXC1zSbm #ChrisEvans #Lightyear #Pixar https://t.co/7xbYBvbISP",Toronto,0,0
1564676813548306433,2022-08-30 18:09:57+00:00,"“Although strong, it didn’t occur to him that he could fight any man, as there was no connection between strength and violence in his worldview.” 

#quote #SingingTheLordChangingTheWorld #SignMeUp #kindness #goodness
https://t.co/800N3VWeos https://t.co/VoIBgGpYjp @ChrisEvans https://t.co/273FjhjWrp"," Nootra, Aegels, Hidden Dimens",1,1
1564674690492370946,2022-08-30 18:01:31+00:00,"As action films go #TheGrayMan is certainly a great example - genuinely funny too! The Prague scene was one of the best set pieces I've seen in a movie for a long time, shades of 'HEAT' for me. Great flim!",Wakanda ✈ Zamunda,0,1
1564674529045221376,2022-08-30 18:00:52+00:00,"Meet Pongo one of our happy regular canine customers.

 #chrisevans #dogwalking #holiday #doghouse #dogwalker #dogsoflondon #doggylove #dogsitterlondon #londondogs #alldogs #travel #vacation #choresnpawsintl #puppy #puppies #puppylove #furbaby #bff #paulogrady
#pongo #playful https://t.co/b85BvVMDFW","London, England",1,0
1564671880266653696,2022-08-30 17:50:21+00:00,"If this turns out to be true, then FUCK @MarvelStudios @ChrisEvans &amp; @Kevfeige
🖕🖕🖕

https://t.co/iupkdBSH0O via @BoundingComics","Cleveland, OH",0,0
1564670459261616132,2022-08-30 17:44:42+00:00,"Memories! 🙏🔥❤️

#FantasticFour 

@ioangruffudd @jessicaalba @ChrisEvans @MichaelChiklis https://t.co/sYB6dDmkGG","Glasgow, Scotland",0,7
1564667484111884288,2022-08-30 17:32:52+00:00,Day 8 of tweeting until @ChrisEvans replies https://t.co/88tWaigol1 https://t.co/d4M3l8E5ro,wanna live in the mcu,0,0
1564656464010117120,2022-08-30 16:49:05+00:00,ATTENTION I HAVE AN ANNOUNCEMENT: You can get werewolves @buildabear! I made a Capwolf! 😍 @ChrisEvans could never! https://t.co/5SuCKVKH8y,,1,0
1564648455116656640,2022-08-30 16:17:16+00:00,This movie is a 10/10 #TheGrayMan,South Africa,0,3
1564645586757885954,2022-08-30 16:05:52+00:00,"'The Pain Hustlers': Andy Garcia, Catherine O'Hara and More Join the Emily Blunt led Criminal Conspiracy Film!! #ChrisEvans, #EmilyBlunt, #Netflix, #ThePainHustlers, #AndyGarcia, #CatherineOHara, #ChloeColeman, #JayDuplass, #BriandArcyJames, #PainHustlers https://t.co/bKEgYqOP9d","Dubai, United Arab Emirates",0,0
1564645305756393472,2022-08-30 16:04:45+00:00,"Sexy and talented. 
That rare breed of man.

#RyanGosling #Scorpio https://t.co/TLxUPMJGaN","New York, NY",1,3
1564645115171332099,2022-08-30 16:03:59+00:00,"I have the best man ever and I love him so much, he’s so fucking hot to me omg  even hotter than @ChrisEvans",New York City,0,1
1564645075980009472,2022-08-30 16:03:50+00:00,Day 8 of tweeting until @ChrisEvans replies 🤞🏼 https://t.co/BVG8jikDYW,,0,0
1564644941539577856,2022-08-30 16:03:18+00:00,"Finally i watched great action movies in netflix.
#TheGrayMan https://t.co/ymBGubrNhR",,0,1
1564644139039440899,2022-08-30 16:00:07+00:00,Cuz I’m The Only Dude Huh ? @RyanGosling !,"Medina, OH",0,0
1564643165746888709,2022-08-30 15:56:15+00:00,Own The Game - WAYC Airdrop @TurboTomTV @Chandler__Cath @karlecrockex @verse_sol @KaraWilliams84 @Mr_Greyman_III @GuavaETH @PrOxDuDe @tariqmemon156 @gentlemanmm @thmlwrr98488950 @Ro10305853 @Charlie04844310 @WangiYakinWin @TammyBr85389989 @jd87970695 @UnFunkableToken https://t.co/3Y13J01368,Norfolk Island,0,0
